MOP,language,text,length,rating_list,mean_rating,text_clean,mean_check,unigram_logprob,bigram_logprob,trigram_logprob,bigram_slor,trigram_slor,unigram_avg_logprob,bigram_avg_logprob,trigram_avg_logprob
MOP2,en,At relevant moments Dr Banda waves his fly whisk .,9,"[4, 4, 4, 4, 4, 4, 4, 4, 1]",3.66666666667,at relevant moments dr banda waves his fly whisk .,3.6666666666666665,-25.7639,-26.2364,-25.9823,-0.47250000000000014,-0.21839999999999904,-2.8626555555555555,-2.9151555555555557,-2.886922222222222
MOP2,en,Both were former members of the left-wing extremist Red Army Faction ( RAF ) .,12,"[4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",3.82352941176,both were former members of the left-wing extremist red army faction ( raf ) .,3.823529411764706,-38.5064,-34.5883,-34.1942,3.9181000000000026,4.312199999999997,-3.2088666666666668,-2.882358333333333,-2.8495166666666667
MOP2,en,But anyway ’ — her tone changed again — ‘ I'm grateful to you for your help . ’,13,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,but anyway ’ — her tone changed again — ‘ i'm grateful to you for your help . ’,4.0,-41.6659,-40.7735,-41.0161,0.8924000000000021,0.649799999999999,-3.205069230769231,-3.136423076923077,-3.1550846153846157
MOP2,en,"Stokesley , indeed , possessing neither trade nor manufacturers , has no appearance of bustle or business , and is a place well adapted to retirement . ’",22,"[1, 4, 1, 4, 4, 4, 4, 4, 4, 4, 1, 1, 4, 4, 4]",3.2,"stokesley , indeed , possessing neither trade nor manufacturers , has no appearance of bustle or business , and is a place well adapted to retirement . ’",3.2,-81.4384,-72.8283,-73.0689,8.610100000000003,8.369500000000002,-3.7017454545454545,-3.3103772727272727,-3.3213136363636364
MOP2,en,"Although it is less damaging than the removal of bulbs and plants , consistent seed snatching can still effectively wipe out a species from a locality .",25,"[1, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4]",3.6,"although it is less damaging than the removal of bulbs and plants , consistent seed snatching can still effectively wipe out a species from a locality .",3.6,-75.9795,-72.245,-72.6898,3.734499999999997,3.2896999999999963,-3.03918,-2.8898,-2.907592
MOP2,en,"Tickets from Sgt Gordon Parkin ( telephone 091567–6155 , ext. 6331 .",9,"[4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4]",3.57142857143,"tickets from sgt gordon parkin ( telephone 091567–6155 , ext. 6331 .",3.571428571428572,-12.0523,-13.8164,-13.7087,-1.7640999999999991,-1.6563999999999997,-1.3391444444444445,-1.5351555555555556,-1.523188888888889
MOP2,en,"You think I'm joking about the Porsche , don't you ?",9,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,"you think i'm joking about the porsche , don't you ?",4.0,-21.627,-21.4473,-20.8313,0.17970000000000041,0.7957000000000001,-2.403,-2.383033333333333,-2.314588888888889
MOP2,en,They expressed their fury with the godly in lewd ballads that echo through Underdown's story .,15,"[1, 4, 4, 4, 1, 1, 1, 4, 4, 4, 4, 4, 4]",3.07692307692,they expressed their fury with the godly in lewd ballads that echo through underdown's story .,3.076923076923077,-47.065,-45.7382,-45.2929,1.3267999999999986,1.7720999999999947,-3.1376666666666666,-3.0492133333333333,-3.0195266666666667
MOP2,en,Religion : Christianity ( Bulgarian Orthodox Church ) ; Islam practised by large Turkish and smaller Pomak minorities .,14,"[4, 4, 1, 1, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 4]",2.875,religion : christianity ( bulgarian orthodox church ) ; islam practised by large turkish and smaller pomak minorities .,2.875,-49.2459,-47.9538,-47.5904,1.2920999999999978,1.6554999999999964,-3.5175642857142857,-3.4252714285714285,-3.399314285714286
MOP2,en,"‘ There's no Black Dog here , ’ said the doctor .",8,"[4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4]",3.75,"‘ there's no black dog here , ’ said the doctor .",3.75,-29.2681,-28.6004,-28.7524,0.6677,0.5156999999999989,-3.6585125,-3.57505,-3.59405
MOP2,en,"Learning a manipulative skill , such as typing , takes hours .",9,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,"learning a manipulative skill , such as typing , takes hours .",4.0,-28.8191,-29.2906,-28.474,-0.4715000000000025,0.34509999999999863,-3.202122222222222,-3.2545111111111114,-3.163777777777778
MOP2,en,Our communal phone is on the hallway wall by the front door .,12,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,our communal phone is on the hallway wall by the front door .,4.0,-41.2357,-35.6793,-35.3248,5.556400000000004,5.910899999999998,-3.4363083333333333,-2.9732749999999997,-2.9437333333333338
MOP2,en,"‘ They say you are a known homosexual ; we believe it , ’ added a third .",13,"[1, 4, 4, 1, 4, 4, 4, 4, 4, 1, 4, 4, 4]",3.30769230769,"‘ they say you are a known homosexual ; we believe it , ’ added a third .",3.3076923076923075,-45.6454,-45.355,-44.7319,0.2904000000000053,0.9134999999999991,-3.5111846153846153,-3.4888461538461537,-3.440915384615385
MOP2,en,A BALANCED CALCIUM INTAKE TODAY MEANS A HEALTHIER YOU TOMORROW,10,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,a balanced calcium intake today means a healthier you tomorrow,4.0,-35.2934,-37.8186,-37.3247,-2.525200000000005,-2.0313000000000017,-3.52934,-3.7818600000000004,-3.73247
MOP2,en,"‘ I thought I might go to America and help the anti-draft students around the Army camps , ’ he said .",18,"[4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4]",3.78571428571,"‘ i thought i might go to america and help the anti-draft students around the army camps , ’ he said .",3.7857142857142856,-54.1662,-52.6495,-53.7817,1.5167000000000002,0.38450000000000273,-3.0092333333333334,-2.9249722222222223,-2.9878722222222223
MOP2,en,Other people apart from yourself and the candidate who may need to be taken into account when fixing a schedule are :,21,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 1, 1, 4]",3.4375,other people apart from yourself and the candidate who may need to be taken into account when fixing a schedule are :,3.4375,-70.0773,-60.7594,-58.4098,9.317899999999995,11.667499999999997,-3.3370142857142855,-2.893304761904762,-2.7814190476190475
MOP2,en,Her mouth had formed the words before she realised .,9,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,her mouth had formed the words before she realised .,4.0,-26.2848,-23.3422,-23.4344,2.9426000000000023,2.8504000000000005,-2.920533333333333,-2.5935777777777775,-2.603822222222222
MOP2,en,Water temperature : The usual temperature range of 72°–76°F .,8,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4]",3.75,water temperature : the usual temperature range of 72°–76°f .,3.75,-27.585,-24.1021,-24.5885,3.4829000000000008,2.996500000000001,-3.448125,-3.0127625,-3.0735625
MOP2,en,The first is a surface sore which starts off as a red mark .,13,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,the first is a surface sore which starts off as a red mark .,4.0,-43.1484,-39.476,-41.3535,3.672400000000003,1.7949000000000055,-3.3191076923076923,-3.0366153846153847,-3.1810384615384613
MOP2,en,"We are really struggling at this point in time , thinking , ‘ What are we doing , what are we about ? ’",18,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 1, 4, 4, 4]",3.6,"we are really struggling at this point in time , thinking , ‘ what are we doing , what are we about ? ’",3.6,-58.4259,-54.4538,-50.0881,3.9720999999999975,8.337800000000001,-3.2458833333333335,-3.025211111111111,-2.782672222222222
MOP2,en,I don't think Chris and the band know each other well enough at the time .,15,"[4, 1, 4, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4]",2.92857142857,i don't think chris and the band know each other well enough at the time .,2.9285714285714284,-45.0434,-38.4184,-37.6606,6.625,7.382799999999996,-3.002893333333333,-2.5612266666666668,-2.5107066666666666
MOP2,en,"‘ Donna , I said we should call the police .",8,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,"‘ donna , i said we should call the police .",4.0,-25.9219,-26.9326,-26.8612,-1.0107,-0.9392999999999994,-3.2402375,-3.366575,-3.35765
MOP2,en,His description of their encounter conforms to the usual descriptions with the general's immense sense of presence and concomitant dramatic side-effects .,21,"[4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4]",3.72727272727,his description of their encounter conforms to the usual descriptions with the general's immense sense of presence and concomitant dramatic side-effects .,3.727272727272727,-70.5277,-62.6587,-62.4868,7.868999999999993,8.040899999999993,-3.3584619047619046,-2.983747619047619,-2.975561904761905
MOP2,en,"It likes damp , moist , airless places with a slightly more alkaline pH than is normally found in the vagina ( normally slightly acid ) .",22,"[4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4]",3.75,"it likes damp , moist , airless places with a slightly more alkaline ph than is normally found in the vagina ( normally slightly acid ) .",3.75,-80.0288,-73.6589,-73.1262,6.369900000000001,6.902600000000007,-3.6376727272727276,-3.3481318181818183,-3.3239181818181818
MOP2,en,Bongwater's Ann Magnuson carries the incandescent incense stick for the even ; Kim Gordon's a carcinogenic Zippo on full flame .,19,"[1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1]",1.27272727273,bongwater's ann magnuson carries the incandescent incense stick for the even ; kim gordon's a carcinogenic zippo on full flame .,1.2727272727272727,-40.3144,-40.4988,-40.1206,-0.18440000000000367,0.19379999999999598,-2.1218105263157896,-2.1315157894736845,-2.11161052631579
MOP2,en,But did you know that the preposterous programme had a ‘ Did you know ’ section that in the currency of football trivia proved rather less fraudulent .,25,"[1, 4, 4, 4, 1, 1, 1, 4, 4, 4, 4, 1]",2.75,but did you know that the preposterous programme had a ‘ did you know ’ section that in the currency of football trivia proved rather less fraudulent .,2.75,-73.897,-64.8895,-66.9058,9.007500000000007,6.991200000000006,-2.95588,-2.59558,-2.676232
MOP2,en,"Now that she was looking closely , she realised that most of the rooms in the house had two doors .",19,"[4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4]",3.8,"now that she was looking closely , she realised that most of the rooms in the house had two doors .",3.8,-48.8736,-43.6841,-43.379,5.1895000000000024,5.4946000000000055,-2.5722947368421054,-2.299163157894737,-2.2831052631578945
MOP2,en,"If sources of income are not all taxed at equal rates , there is obviously an incentive to convert income into the untaxed form .",23,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,"if sources of income are not all taxed at equal rates , there is obviously an incentive to convert income into the untaxed form .",4.0,-70.7073,-63.9546,-62.6421,6.752700000000004,8.065200000000004,-3.074230434782609,-2.7806347826086957,-2.7235695652173915
MOP2,en,"They both drank , conscious that it had been a long afternoon , and Shelley at least was thirsty .",17,"[4, 4, 4, 4, 4, 1, 4, 4, 1, 4, 1, 1, 4, 4, 1]",3.0,"they both drank , conscious that it had been a long afternoon , and shelley at least was thirsty .",3.0,-49.573,-43.5785,-43.0571,5.994500000000002,6.515900000000002,-2.916058823529412,-2.563441176470588,-2.532770588235294
MOP2,en,"What happens if Bruce or Pallistar gets injured , have they any ( decent ) cover .",13,"[4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 1, 1, 4, 1, 1]",3.0,"what happens if bruce or pallistar gets injured , have they any ( decent ) cover .",3.0,-44.1976,-47.5908,-46.8639,-3.3932,-2.6662999999999997,-3.3998153846153847,-3.6608307692307696,-3.6049153846153845
MOP2,en,But with his mother arrested it was now up to him to take charge of the rebellion in Poitou .,19,"[4, 4, 1, 4, 4, 4, 4, 4, 1, 4, 4, 1, 4, 4, 4, 4]",3.4375,but with his mother arrested it was now up to him to take charge of the rebellion in poitou .,3.4375,-52.018,-41.518,-42.9973,10.5,9.020699999999998,-2.7377894736842108,-2.185157894736842,-2.2630157894736844
MOP2,en,"But who knows , the illustrious Mr Punch may yet ride again at some time in the future .",17,"[1, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",3.64705882353,"but who knows , the illustrious mr punch may yet ride again at some time in the future .",3.647058823529412,-51.349,-48.2778,-48.5427,3.0711999999999975,2.806299999999993,-3.0205294117647057,-2.839870588235294,-2.8554529411764706
MOP2,en,‘ Could that be pronounced Barry by any chance ? ’,8,"[1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",3.72727272727,‘ could that be pronounced barry by any chance ? ’,3.727272727272727,-24.9847,-27.9381,-27.4145,-2.9533999999999985,-2.4298,-3.1230875,-3.4922625,-3.4268125
MOP2,en,He takes to it as a duck takes to water .,10,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,he takes to it as a duck takes to water .,4.0,-31.5353,-28.9326,-28.7162,2.6026999999999987,2.819099999999999,-3.15353,-2.89326,-2.87162
MOP2,en,Average household size has decreased from 3.09 in 1961 to 2.55 in 1987 and will continue to decline ( Table 2.6 ) .,20,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,average household size has decreased from 3.09 in 1961 to 2.55 in 1987 and will continue to decline ( table 2.6 ) .,4.0,-70.3769,-66.7491,-65.6029,3.6278000000000077,4.774000000000001,-3.5188450000000002,-3.337455,-3.280145
MOP2,en,The form by which the dialogue is represented is the one that best fits the mood and subject of the dialogue .,21,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,the form by which the dialogue is represented is the one that best fits the mood and subject of the dialogue .,4.0,-61.7671,-58.1179,-58.8696,3.6492000000000004,2.897500000000001,-2.9412904761904763,-2.7675190476190474,-2.8033142857142854
MOP2,en,She had come to England from Berlin in the 1930s and had begun her studies at Central School of Arts and Crafts .,22,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,she had come to england from berlin in the 1930s and had begun her studies at central school of arts and crafts .,4.0,-50.7146,-44.6842,-45.0028,6.0304,5.711799999999997,-2.305209090909091,-2.0311,-2.045581818181818
MOP2,en,‘ I'm tired of hearing complaints from the cook .,8,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,‘ i'm tired of hearing complaints from the cook .,4.0,-26.8743,-22.2423,-22.0554,4.6320000000000014,4.818900000000003,-3.3592875,-2.7802875,-2.756925
MOP2,en,Being one of Prince's chosen women has its drawbacks .,9,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",4.0,being one of prince's chosen women has its drawbacks .,4.0,-23.8316,-22.6065,-22.7583,1.2251000000000012,1.0733000000000033,-2.647955555555556,-2.5118333333333336,-2.5286999999999997
MOP2,en,"At least Ferdinando now knew a great deal of English , whatever she had said to Pen to make him feel important .",21,"[1, 4, 4, 1, 4, 4, 4, 4, 1, 4, 1, 1, 4, 1, 1]",2.6,"at least ferdinando now knew a great deal of english , whatever she had said to pen to make him feel important .",2.6,-56.1935,-48.1337,-48.8564,8.059800000000003,7.3370999999999995,-2.6758809523809526,-2.292080952380952,-2.326495238095238
MOP2,en,"As though he remembered his manners , he looked an invitation at Nicandra .",12,"[4, 4, 1, 1, 1, 1, 1, 4, 1, 1, 4, 1]",2.0,"as though he remembered his manners , he looked an invitation at nicandra .",2.0,-34.938,-30.9542,-31.5631,3.9838000000000022,3.374900000000004,-2.9115,-2.5795166666666667,-2.6302583333333334
MOP2,en,"‘ Act Two — Beginners please , ’ said a tremulous voice from outside the door .",12,"[4, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",3.76923076923,"‘ act two — beginners please , ’ said a tremulous voice from outside the door .",3.769230769230769,-38.7678,-39.0507,-38.8957,-0.28289999999999793,-0.1278999999999968,-3.2306500000000002,-3.254225,-3.241308333333333
MOP2,en,Coming and going — there had been too much of that .,10,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4]",3.8125,coming and going — there had been too much of that .,3.8125,-29.2025,-24.9403,-20.5982,4.2622,8.604300000000002,-2.9202500000000002,-2.49403,-2.0598199999999998
MOP2,en,"Sow seed outdoors In spring , or divide the plants In spring , and allow 60cm ( 2ft ) between plants .",17,"[4, 4, 4, 4, 4, 1, 1, 4, 1, 1, 1, 4, 4, 1, 4]",2.8,"sow seed outdoors in spring , or divide the plants in spring , and allow 60cm ( 2ft ) between plants .",2.8,-58.3643,-58.1477,-57.8353,0.21659999999999968,0.5290000000000035,-3.4331941176470586,-3.4204529411764706,-3.402076470588235
MOP2,en,"This has now been cut from to 3% 6.7% , but according to chairman Mike Tilbrook , the remaining holding ‘ continues to show a useful paper profit ’ .",25,"[4, 4, 1, 4, 1, 4, 1, 4, 1, 4, 4, 4, 4, 4]",3.14285714286,"this has now been cut from to 3% 6.7% , but according to chairman mike tilbrook , the remaining holding ‘ continues to show a useful paper profit ’ .",3.142857142857143,-74.0978,-68.7978,-67.1399,5.300000000000011,6.957900000000009,-2.963912,-2.751912,-2.685596
